src_ip,dst_ip,protocol,length
10.0.2.15,34.144.254.29,6,329
34.144.254.29,10.0.2.15,6,60
34.144.254.29,10.0.2.15,6,424
10.0.2.15,34.144.254.29,6,93
34.144.254.29,10.0.2.15,6,60
10.0.2.15,34.144.254.29,6,329
34.144.254.29,10.0.2.15,6,60
34.144.254.29,10.0.2.15,6,424
10.0.2.15,34.144.254.29,6,93
34.144.254.29,10.0.2.15,6,60
10.0.2.15,10.0.2.3,17,79
10.0.2.15,10.0.2.3,17,79
10.0.2.15,142.250.182.110,6,867
142.250.182.110,10.0.2.15,6,60
10.0.2.3,10.0.2.15,17,377
10.0.2.3,10.0.2.15,17,389
142.250.182.110,10.0.2.15,6,1308
142.250.182.110,10.0.2.15,6,124
10.0.2.15,142.250.182.110,6,54
10.0.2.15,142.250.182.110,6,93
142.250.182.110,10.0.2.15,6,60
10.0.2.15,10.0.2.3,17,85
10.0.2.15,10.0.2.3,17,85
10.0.2.15,142.250.196.14,6,514
142.250.196.14,10.0.2.15,6,60
10.0.2.15,142.250.196.14,6,319
142.250.196.14,10.0.2.15,6,60
10.0.2.3,10.0.2.15,17,431
10.0.2.3,10.0.2.15,17,479
142.250.196.14,10.0.2.15,6,629
10.0.2.15,142.250.196.14,6,93
142.250.196.14,10.0.2.15,6,60
10.0.2.15,34.117.188.166,6,93
34.117.188.166,10.0.2.15,6,60
34.117.188.166,10.0.2.15,6,93
10.0.2.15,34.117.188.166,6,54
10.0.2.15,34.144.254.29,6,329
34.144.254.29,10.0.2.15,6,60
34.144.254.29,10.0.2.15,6,424
10.0.2.15,34.144.254.29,6,93
34.144.254.29,10.0.2.15,6,60
10.0.2.15,142.250.182.110,6,2097
142.250.182.110,10.0.2.15,6,60
142.250.182.110,10.0.2.15,6,60
142.250.182.110,10.0.2.15,6,1228
142.250.182.110,10.0.2.15,6,124
10.0.2.15,142.250.182.110,6,54
10.0.2.15,142.250.182.110,6,93
142.250.182.110,10.0.2.15,6,60
10.0.2.15,142.250.196.14,6,2065
142.250.196.14,10.0.2.15,6,60
10.0.2.15,142.250.196.14,6,437
142.250.196.14,10.0.2.15,6,60
142.250.196.14,10.0.2.15,6,60
142.250.196.14,10.0.2.15,6,629
10.0.2.15,142.250.196.14,6,93
142.250.196.14,10.0.2.15,6,60
10.0.2.15,10.0.2.3,17,113
10.0.2.15,10.0.2.3,17,113
10.0.2.15,34.144.254.29,6,329
34.144.254.29,10.0.2.15,6,60
10.0.2.3,10.0.2.15,17,403
10.0.2.3,10.0.2.15,17,210
34.144.254.29,10.0.2.15,6,424
10.0.2.15,34.144.254.29,6,93
34.144.254.29,10.0.2.15,6,60
10.0.2.15,34.144.254.29,6,329
34.144.254.29,10.0.2.15,6,60
34.144.254.29,10.0.2.15,6,424
10.0.2.15,34.144.254.29,6,93
34.144.254.29,10.0.2.15,6,60
10.0.2.15,142.250.182.110,6,756
142.250.182.110,10.0.2.15,6,60
142.250.182.110,10.0.2.15,6,1224
142.250.182.110,10.0.2.15,6,124
10.0.2.15,142.250.182.110,6,54
10.0.2.15,142.250.182.110,6,93
142.250.182.110,10.0.2.15,6,60
10.0.2.15,142.250.196.14,6,512
10.0.2.15,142.250.196.14,6,319
142.250.196.14,10.0.2.15,6,60
142.250.196.14,10.0.2.15,6,60
142.250.196.14,10.0.2.15,6,562
142.250.196.14,10.0.2.15,6,124
10.0.2.15,142.250.196.14,6,54
10.0.2.15,142.250.196.14,6,93
142.250.196.14,10.0.2.15,6,60
10.0.2.15,34.144.254.29,6,329
34.144.254.29,10.0.2.15,6,60
34.144.254.29,10.0.2.15,6,424
10.0.2.15,34.144.254.29,6,93
34.144.254.29,10.0.2.15,6,60
10.0.2.15,34.144.254.29,6,441
34.144.254.29,10.0.2.15,6,60
